,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
10,GO_Cellular_Component_2021,large ribosomal subunit (GO:0015934),12/59,6.713331225167941e-11,1.3792844153526862e-09,0,0,17.300953778429935,405.26343640419407,RPL21;RPLP1;RPL23;RPLP0;RPL36;RPL13A;RPL13;RPL23A;RPL15;RPL28;RPL6;RPL19
11,GO_Cellular_Component_2021,U2-type precatalytic spliceosome (GO:0071005),11/50,1.7171707906380494e-10,3.2340049890349924e-09,0,0,19.054454136928364,428.4426954523029,EFTUD2;SF3B2;SF3A1;PHF5A;SNRPD1;PRPF3;SNU13;SNRPB2;SNRNP200;PRPF8;SNRPB
12,GO_Cellular_Component_2021,nuclear lumen (GO:0031981),37/745,2.0849989530648975e-10,3.487253468014692e-09,0,0,3.744963223536936,83.4792844630045,DCTN3;SNU13;ADAR;WDR43;FBL;PTBP1;NUB1;RPS19;OSBP;RPL36;RPL13;RPS11;RBM34;SPTBN1;RPL19;RPS7;NAA10;DIS3;KRR1;RPL23;RPS6;RPL13A;TFIP11;RPL23A;NOC3L;PA2G4;SDHA;ILF2;VMP1;RPS25;FRG1;AGPS;MRTO4;CMPK1;CCDC86;SRSF5;RAN
13,GO_Cellular_Component_2021,spliceosomal snRNP complex (GO:0097525),11/51,2.160245511159544e-10,3.487253468014692e-09,0,0,18.577147766323023,413.44610953388354,SF3B2;SF3A1;SNRNP40;PHF5A;SNRPD1;SF3B6;SNU13;SNRPB2;SNRNP200;PRPF8;SNRPB
14,GO_Cellular_Component_2021,U2-type catalytic step 2 spliceosome (GO:0071007),9/30,3.924401641703148e-10,5.912765140166076e-09,0,0,28.781569965870307,623.3695772832555,EFTUD2;PPIL1;SNRNP40;SNW1;SNRPD1;SNRPB2;PLRG1;PRPF8;SNRPB
15,GO_Cellular_Component_2021,organelle inner membrane (GO:0019866),24/346,6.254727099808897e-10,8.81942700135912e-09,0,0,5.194870190803878,110.09235621351246,NDUFB9;NDUFA8;NDUFB8;MRPS25;NDUFB5;NDUFA10;TIMM23;MRPL39;SDHA;TYMS;SDHB;COX6B1;LETM1;TIMM10B;MRPL3;LDHB;HADHA;MRPL50;NDUFS6;NDUFS3;PMPCA;MATR3;SLC25A11;ATP5MF
16,GO_Cellular_Component_2021,mitochondrial membrane (GO:0031966),28/469,6.907473262092217e-10,8.81942700135912e-09,0,0,4.462287104622871,94.124124185287,NDUFB9;NDUFB8;NDUFB5;NDUFA10;MRPL39;TYMS;HK2;MRPL3;LDHB;PGRMC1;SAMM50;PMPCA;ATP5MF;NDUFA8;MRPS25;TIMM23;SDHA;SDHB;COX6B1;LETM1;TIMM10B;QTRT1;HADHA;MRPL50;NDUFS6;NDUFS3;SLC25A11;UBA52
17,GO_Cellular_Component_2021,mitochondrial matrix (GO:0005759),24/348,7.024322390463017e-10,8.81942700135912e-09,0,0,5.162270183852917,108.80244389624292,TSFM;FH;GFM1;NDUFB8;TRMT10C;ACAA2;POLDIP2;KARS1;PRORP;MRPL39;DLST;ETFB;TYMS;GCSH;GLUD1;MTHFD1L;ALDH1B1;FDXR;NDUFS3;SUCLG2;IARS2;NDUFS1;HADH;ALDH7A1
18,GO_Cellular_Component_2021,mitochondrial inner membrane (GO:0005743),23/328,1.1685355996741759e-09,1.3438075105442273e-08,0,0,5.241659321934309,107.80790408845888,NDUFB9;NDUFA8;NDUFB8;MRPS25;NDUFB5;NDUFA10;TIMM23;MRPL39;SDHA;TYMS;SDHB;COX6B1;LETM1;TIMM10B;MRPL3;LDHB;HADHA;MRPL50;NDUFS6;NDUFS3;PMPCA;SLC25A11;ATP5MF
19,GO_Cellular_Component_2021,focal adhesion (GO:0005925),25/387,1.1892101863223251e-09,1.3438075105442273e-08,0,0,4.820791032570756,99.06714223380136,MDC1;AHNAK;RPLP1;RPLP0;RPL6;LIMA1;RPS19;RPS18;CFL1;MAPK1;RAC1;RPS11;RPL19;ACTR2;RPS7;RPS8;RPL23;NME2;RPL13A;ACTN4;HSPG2;LAP3;PPIA;HSPA1B;CD44
20,GO_Cellular_Component_2021,cell-substrate junction (GO:0030055),25/394,1.7178010565213967e-09,1.848681137018265e-08,0,0,4.727627601185759,95.41402419974608,MDC1;AHNAK;RPLP1;RPLP0;RPL6;LIMA1;RPS19;RPS18;CFL1;MAPK1;RAC1;RPS11;RPL19;ACTR2;RPS7;RPS8;RPL23;NME2;RPL13A;ACTN4;HSPG2;LAP3;PPIA;HSPA1B;CD44
21,GO_Cellular_Component_2021,U2 snRNP (GO:0005686),7/20,1.0937703664737158e-08,1.1236004673775445e-07,0,0,35.93089960886571,658.6511160053025,SF3A1;SF3B2;PHF5A;SNRPD1;SF3B6;SNRPB2;SNRPB
22,GO_Cellular_Component_2021,intracellular organelle lumen (GO:0070013),36/848,2.321970183687424e-08,2.2815880935363387e-07,0,0,3.147783251231527,55.3325672132482,FH;GFM1;NDUFB8;ACAA2;POLDIP2;KARS1;PRORP;DLST;ETFB;TYMS;GCSH;MTHFD1L;ALDH1B1;FDXR;MAPK1;IARS2;HADH;TSFM;ACTR2;HSP90AA1;TRMT10C;NME2;HSPG2;ILF2;KTN1;GLUD1;ERP44;RCN1;PSMA2;NDUFS3;SUCLG2;NDUFS1;ALDH7A1;PPIA;HSPA1B;KPNB1
23,GO_Cellular_Component_2021,mitochondrial respiratory chain complex I (GO:0005747),8/42,1.8615406808514025e-07,1.6828327754896674e-06,0,0,15.7374949979992,243.8790999790241,NDUFB9;NDUFA8;NDUFB8;NDUFB5;NDUFS6;NDUFA10;NDUFS3;NDUFS1
24,GO_Cellular_Component_2021,respiratory chain complex I (GO:0045271),8/42,1.8615406808514025e-07,1.6828327754896674e-06,0,0,15.7374949979992,243.8790999790241,NDUFB9;NDUFA8;NDUFB8;NDUFB5;NDUFS6;NDUFA10;NDUFS3;NDUFS1
25,GO_Cellular_Component_2021,spliceosomal tri-snRNP complex (GO:0097526),7/32,4.065566440661665e-07,3.4030296873686525e-06,0,0,18.67267796610169,274.7785875409892,EFTUD2;SNRPD1;PRPF3;SNU13;SNRNP200;PRPF8;SNRPB
26,GO_Cellular_Component_2021,U4/U6 x U5 tri-snRNP complex (GO:0046540),7/32,4.065566440661665e-07,3.4030296873686525e-06,0,0,18.67267796610169,274.7785875409892,EFTUD2;SNRPD1;PRPF3;SNU13;SNRNP200;PRPF8;SNRPB
27,GO_Cellular_Component_2021,U5 snRNP (GO:0005682),5/17,4.049206548071048e-06,3.268288142371631e-05,0,0,27.61784511784512,342.930495881524,SNRNP40;SNRPD1;SNRNP200;PRPF8;SNRPB
28,GO_Cellular_Component_2021,polysomal ribosome (GO:0042788),6/30,4.935342185581869e-06,3.846163220487939e-05,0,0,16.616554054054053,203.0391453651588,LARP1;NUFIP2;RPL36;RPL6;RPL19;RPS23
29,GO_Cellular_Component_2021,U2-type catalytic step 1 spliceosome (GO:0071006),4/12,2.292734370290932e-05,0.00017271932256191687,0,0,33.03691275167785,352.93929586314124,RBM8A;CASC3;SNRNP200;PRPF8
30,GO_Cellular_Component_2021,U12-type spliceosomal complex (GO:0005689),5/28,5.6120782239437685e-05,0.0004091386060036425,0,0,14.401258966476355,140.95958561290018,SF3B2;PHF5A;SNRPD1;SF3B6;SNRPB
31,GO_Cellular_Component_2021,ficolin-1-rich granule lumen (GO:1904813),9/123,0.00010590179441649763,0.0007479314230665146,0,0,5.276809771869948,48.29863119353846,ACTR2;HSP90AA1;PSMA2;NME2;MAPK1;ILF2;PPIA;KPNB1;HSPA1B
32,GO_Cellular_Component_2021,ficolin-1-rich granule (GO:0101002),11/184,0.0001162127265679234,0.0007958810971015361,0,0,4.266233637248475,38.65245302070415,ACTR2;HSP90AA1;PSMA2;NME2;MAPK1;RAC1;LAMTOR1;ILF2;PPIA;KPNB1;HSPA1B
33,GO_Cellular_Component_2021,vesicle (GO:0031982),12/226,0.00017622256630391023,0.0011713617642554,0,0,3.767450854012246,32.56495146951266,TUBA1C;SDCBP;MYL6;AHNAK;DCTN2;CFL1;STX7;UBA52;PPIA;VAMP2;HSPA1B;APPL1
34,GO_Cellular_Component_2021,organelle envelope lumen (GO:0031970),6/64,0.0004054073673997074,0.0026177732866381,0,0,6.863932898415657,53.611558883267605,TIMM10B;NDUFA8;TUBB;TIMM23;NDUFS1;CCAR1
35,GO_Cellular_Component_2021,integral component of mitochondrial inner membrane (GO:0031305),5/51,0.0010105638705104,0.0063440954093159,0,0,7.192211974820671,49.606461145338265,COA3;SAMM50;SCO1;TIMM23;SFXN1
36,GO_Cellular_Component_2021,secretory granule lumen (GO:0034774),13/316,0.0010942523377445,0.0066838115764937,0,0,2.879338106821063,19.63041718455683,ACTR2;HSP90AA1;TUBB;NME2;ACTN4;PA2G4;ILF2;ERP44;SDCBP;PSMA2;MAPK1;PPIA;KPNB1
37,GO_Cellular_Component_2021,trans-Golgi network transport vesicle (GO:0030140),3/15,0.0013556056915004,0.0080622864810291,0,0,16.459866220735787,108.69284048645804,TMED9;GOPC;RAB8A
38,GO_Cellular_Component_2021,small-subunit processome (GO:0032040),4/37,0.0022731546318477,0.0131726396614769,0,0,7.998779743746186,48.685266457116604,FBL;RPS7;KRR1;SNU13
39,GO_Cellular_Component_2021,U1 snRNP (GO:0005685),3/18,0.0023510407661566,0.0132833803287851,0,0,13.165886287625415,79.69175584633483,SNRPD1;SNRPB2;SNRPB
40,GO_Cellular_Component_2021,SWI/SNF complex (GO:0016514),3/19,0.0027608979795472,0.0148140241562803,0,0,12.342391304347826,72.72382936999963,SMARCC1;SMARCD2;SMARCC2
41,GO_Cellular_Component_2021,intrinsic component of mitochondrial inner membrane (GO:0031304),4/39,0.0027649218198412,0.0148140241562803,0,0,7.540939597315436,44.4217365379765,COA3;SCO1;TIMM23;SFXN1
42,GO_Cellular_Component_2021,endoplasmic reticulum membrane (GO:0005789),21/712,0.0028185975164604,0.0148140241562803,0,0,2.055646826766098,12.069762930154106,TMED9;SEC23A;ARL6IP1;PITPNB;MGST3;HSD17B12;RTN4;MTDH;KTN1;VMP1;DPM1;ERP44;LMAN1;DPM3;ILVBL;LMAN2;SSR1;PLP2;RAC1;UBA52;SLC27A4
43,GO_Cellular_Component_2021,cytoplasmic stress granule (GO:0010494),5/65,0.0029942127318304,0.0153793653953111,0,0,5.51010101010101,32.01960440195663,LARP1;NUFIP2;CIRBP;ELAVL1;KPNB1
44,GO_Cellular_Component_2021,box C/D RNP complex (GO:0031428),2/6,0.003274844387794,0.0160894528617707,0,0,32.82333333333333,187.7982068943438,FBL;SNU13
45,GO_Cellular_Component_2021,nuclear envelope lumen (GO:0005641),2/6,0.003274844387794,0.0160894528617707,0,0,32.82333333333333,187.7982068943438,TUBB;CCAR1
46,GO_Cellular_Component_2021,ESC/E(Z) complex (GO:0035098),2/8,0.005992069110923,0.0288129280652894,0,0,21.88,111.96692875742148,HDAC2;RBBP4
47,GO_Cellular_Component_2021,microtubule (GO:0005874),8/182,0.0065670238054984,0.0309197370842217,0,0,3.053248885761201,15.3446962750744,TUBA1C;TUBA1B;TUBB2B;BOD1;DPYSL2;TUBB;TBCD;CCT4
48,GO_Cellular_Component_2021,U4 snRNP (GO:0005687),2/9,0.0076276181896285,0.035180443078695,0,0,18.75333333333333,91.44087163351396,SNRPD1;SNRPB
49,GO_Cellular_Component_2021,azurophil granule (GO:0042582),7/155,0.0093239765557086,0.0421443740318031,0,0,3.1344480073293632,14.654064978986735,SDCBP;ACTR2;TUBB;STX7;MAPK1;PA2G4;LAMTOR1
50,GO_Cellular_Component_2021,vacuolar lumen (GO:0005775),7/161,0.0113373979735662,0.0478096193067664,0,0,3.011402157164869,13.490023043629892,SDCBP;ACTR2;HSP90AA1;TUBB;MAPK1;PA2G4;HSPG2
51,GO_Cellular_Component_2021,mitochondrial intermembrane space (GO:0005758),4/58,0.0114123335451896,0.0478096193067664,0,0,4.882923191648024,21.84161143159372,TIMM10B;NDUFA8;TIMM23;NDUFS1
52,GO_Cellular_Component_2021,npBAF complex (GO:0071564),2/11,0.011423537356484,0.0478096193067664,0,0,14.584444444444443,65.22279314787393,SMARCC1;SMARCC2
53,GO_Cellular_Component_2021,Sin3 complex (GO:0016580),2/11,0.011423537356484,0.0478096193067664,0,0,14.584444444444443,65.22279314787393,HDAC2;RBBP4
54,GO_Cellular_Component_2021,azurophil granule lumen (GO:0035578),5/90,0.0117619619464711,0.0483309709073178,0,0,3.884531590413944,17.258525263678592,ACTR2;SDCBP;TUBB;MAPK1;PA2G4
55,GO_Cellular_Component_2021,nuclear membrane (GO:0031965),8/204,0.0125690368491505,0.050505032498248,0,0,2.707482993197279,11.849350443220318,NUP93;SDCBP;MATR3;CASC3;PLRG1;KPNB1;ATP5MF;LMNB2
56,GO_Cellular_Component_2021,mitochondrial envelope (GO:0005740),6/127,0.0127379949221245,0.050505032498248,0,0,3.279595711413893,14.309420585983895,TIMM10B;NDUFA8;NDUFS3;TIMM23;NDUFS1;SDHB
57,GO_Cellular_Component_2021,polymeric cytoskeletal fiber (GO:0099513),9/256,0.0161559602388242,0.0629525347236943,0,0,2.4189108897210208,9.97913521882584,PNN;TUBA1C;TUBA1B;TUBB2B;DPYSL2;TUBB;TBCD;RAC1;CCT4
58,GO_Cellular_Component_2021,integral component of mitochondrial membrane (GO:0032592),4/66,0.017661917915275,0.0676541262517315,0,0,4.251136609655769,17.15905181990492,COA3;SCO1;TIMM23;SFXN1
59,GO_Cellular_Component_2021,nBAF complex (GO:0071565),2/14,0.0183462476666511,0.0691041995443861,0,0,10.936666666666667,43.728404754343785,SMARCC1;SMARCC2
60,GO_Cellular_Component_2021,cytoskeleton (GO:0005856),16/600,0.020571201227559,0.0751905569560006,0,0,1.8310182967717212,7.111424544665897,ACTR2;AHNAK;TUBB;ACTN4;HYPK;LIMA1;TUBA1C;SDCBP;TUBB2B;TUBA1B;CALD1;CAPZA1;CFL1;MAPK1;RAC1;SPTBN1
61,GO_Cellular_Component_2021,prespliceosome (GO:0071010),2/15,0.0209601995054338,0.0751905569560006,0,0,10.094871794871796,39.01799082299389,SF3A1;SNRPB
62,GO_Cellular_Component_2021,U2-type prespliceosome (GO:0071004),2/15,0.0209601995054338,0.0751905569560006,0,0,10.094871794871796,39.01799082299389,SF3A1;SNRPB
63,GO_Cellular_Component_2021,COPII-coated ER to Golgi transport vesicle (GO:0030134),4/79,0.0316761502553805,0.1118564055893125,0,0,3.5119463087248324,12.123910279297828,LMAN1;TMED9;SEC23A;LMAN2
64,GO_Cellular_Component_2021,clathrin-coated vesicle (GO:0030136),4/80,0.0329611431851756,0.114603359382303,0,0,3.4655598728364536,11.825966235235422,TMED9;GOPC;RAB8A;VAMP2
65,GO_Cellular_Component_2021,Golgi-associated vesicle (GO:0005798),3/47,0.033927517205637,0.1161760437647573,0,0,4.481757373061721,15.164155490921264,TMED9;GOPC;RAB8A
66,GO_Cellular_Component_2021,endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116),3/49,0.0377187333631212,0.1272303543293343,0,0,4.286462120110513,14.04930139408577,LMAN1;TMED9;YKT6
67,GO_Cellular_Component_2021,coated vesicle (GO:0030135),4/84,0.0384025485688385,0.1276319996552576,0,0,3.291610738255033,10.72943789216693,LMAN1;TMED9;LMAN2;VAMP2
68,GO_Cellular_Component_2021,mitochondrial outer membrane (GO:0005741),5/126,0.0424610910485568,0.139075457637302,0,0,2.723794418009294,8.604921786413422,QTRT1;PGRMC1;SAMM50;UBA52;HK2
69,GO_Cellular_Component_2021,endoplasmic reticulum tubular network (GO:0071782),2/23,0.0466796594967694,0.1507086149467126,0,0,6.246666666666667,19.14257746497207,RTN4;KPNB1
70,GO_Cellular_Component_2021,transport vesicle membrane (GO:0030658),3/60,0.0621869152574681,0.1979470823688423,0,0,3.45731385319486,9.60307183780962,LMAN1;SEC23A;VAMP2
71,GO_Cellular_Component_2021,organelle outer membrane (GO:0031968),5/142,0.0644602506618994,0.2019141824095582,0,0,2.4037209073705426,6.590297269479289,QTRT1;PGRMC1;SAMM50;UBA52;HK2
72,GO_Cellular_Component_2021,specific granule lumen (GO:0035580),3/62,0.0672641163939937,0.2019141824095582,0,0,3.339776656652117,9.014485934533813,ERP44;ILF2;KPNB1
73,GO_Cellular_Component_2021,clathrin-sculpted monoamine transport vesicle (GO:0070081),1/5,0.0732608980424061,0.2019141824095582,0,0,16.357142857142858,42.75312659443924,VAMP2
74,GO_Cellular_Component_2021,clathrin-sculpted monoamine transport vesicle membrane (GO:0070083),1/5,0.0732608980424061,0.2019141824095582,0,0,16.357142857142858,42.75312659443924,VAMP2
75,GO_Cellular_Component_2021,endoplasmic reticulum tubular network membrane (GO:0098826),1/5,0.0732608980424061,0.2019141824095582,0,0,16.357142857142858,42.75312659443924,RTN4
76,GO_Cellular_Component_2021,MPP7-DLG1-LIN7 complex (GO:0097025),1/5,0.0732608980424061,0.2019141824095582,0,0,16.357142857142858,42.75312659443924,LIN7A
77,GO_Cellular_Component_2021,NatA complex (GO:0031415),1/5,0.0732608980424061,0.2019141824095582,0,0,16.357142857142858,42.75312659443924,NAA10
78,GO_Cellular_Component_2021,NURF complex (GO:0016589),1/5,0.0732608980424061,0.2019141824095582,0,0,16.357142857142858,42.75312659443924,RBBP4
79,GO_Cellular_Component_2021,oxoglutarate dehydrogenase complex (GO:0045252),1/5,0.0732608980424061,0.2019141824095582,0,0,16.357142857142858,42.75312659443924,DLST
80,GO_Cellular_Component_2021,Sec61 translocon complex (GO:0005784),1/5,0.0732608980424061,0.2019141824095582,0,0,16.357142857142858,42.75312659443924,ARL6IP1
81,GO_Cellular_Component_2021,sorting endosome (GO:0097443),1/5,0.0732608980424061,0.2019141824095582,0,0,16.357142857142858,42.75312659443924,ARHGAP1
82,GO_Cellular_Component_2021,"signal recognition particle, endoplasmic reticulum targeting (GO:0005786)",1/6,0.0872581320254043,0.2320039745616632,0,0,13.085049833887044,31.9129254638413,SRP72
83,GO_Cellular_Component_2021,zymogen granule (GO:0042588),1/6,0.0872581320254043,0.2320039745616632,0,0,13.085049833887044,31.9129254638413,VAMP2
84,GO_Cellular_Component_2021,zymogen granule membrane (GO:0042589),1/6,0.0872581320254043,0.2320039745616632,0,0,13.085049833887044,31.9129254638413,VAMP2
85,GO_Cellular_Component_2021,chromosome (GO:0005694),5/160,0.095542086270482,0.2481897873233211,0,0,2.122624090366026,4.984321340087353,MDC1;KRR1;CCDC86;SMC3;RBM34
86,GO_Cellular_Component_2021,specific granule (GO:0042581),5/160,0.095542086270482,0.2481897873233211,0,0,2.122624090366026,4.984321340087353,ERP44;PGRMC1;LAMTOR1;ILF2;KPNB1
87,GO_Cellular_Component_2021,cytoplasmic vesicle lumen (GO:0060205),4/115,0.0966753025383525,0.2482797542462235,0,0,2.3685833484491203,5.53395176869797,HSP90AA1;PSMA2;NME2;PPIA
88,GO_Cellular_Component_2021,macropinosome (GO:0044354),1/7,0.1010446466675674,0.2489721452865856,0,0,10.903654485049834,24.993278452619364,APPL1
89,GO_Cellular_Component_2021,pinosome (GO:0044352),1/7,0.1010446466675674,0.2489721452865856,0,0,10.903654485049834,24.993278452619364,APPL1
90,GO_Cellular_Component_2021,U7 snRNP (GO:0005683),1/7,0.1010446466675674,0.2489721452865856,0,0,10.903654485049834,24.993278452619364,SNRPB
91,GO_Cellular_Component_2021,membrane raft (GO:0045121),5/163,0.1013514927715304,0.2489721452865856,0,0,2.0820014490900567,4.766035847374202,LDHB;SDCBP;AHNAK;LAMTOR1;S100A10
92,GO_Cellular_Component_2021,vesicle coat (GO:0030120),2/36,0.1024569176007276,0.2489813266426285,0,0,3.855686274509804,8.784459719161548,SEC23A;EPN1
93,GO_Cellular_Component_2021,actin cytoskeleton (GO:0015629),8/316,0.1073344085829913,0.2539699444586227,0,0,1.7130488559059989,3.823192722273783,LIMA1;ACTR2;AHNAK;CALD1;CAPZA1;CFL1;ACTN4;RAC1
94,GO_Cellular_Component_2021,lytic vacuole membrane (GO:0098852),7/267,0.1110046307413317,0.2539699444586227,0,0,1.7740026075619295,3.8995830128046607,ATP6V1A;AHNAK;STX7;GOPC;LAMTOR1;UBA52;NAPG
95,GO_Cellular_Component_2021,intrinsic component of endoplasmic reticulum membrane (GO:0031227),4/121,0.1110452420016093,0.2539699444586227,0,0,2.2464291860265013,4.937241546289469,DPM3;ARL6IP1;RRBP1;RTN4
96,GO_Cellular_Component_2021,bicellular tight junction (GO:0005923),3/78,0.1140383829746623,0.2539699444586227,0,0,2.6251505016722407,5.699779782821375,TJP1;TBCD;MTDH
97,GO_Cellular_Component_2021,clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200),1/8,0.1146236032512368,0.2539699444586227,0,0,9.345514950166113,20.24333426822986,VAMP2
98,GO_Cellular_Component_2021,clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202),1/8,0.1146236032512368,0.2539699444586227,0,0,9.345514950166113,20.24333426822986,VAMP2
99,GO_Cellular_Component_2021,"proton-transporting V-type ATPase, V1 domain (GO:0033180)",1/8,0.1146236032512368,0.2539699444586227,0,0,9.345514950166113,20.24333426822986,ATP6V1A
